ticker,degree,weighted_degree,betweenness,eigenvector,community
MCI,1,0.48453968972459044,0.0,1.8269375407927704e-09,29
MCN,1,0.7023853874720557,0.0,1.34293697620233e-06,29
BFAM,1,0.5019244092310906,0.0,9.596624024896728e-07,29
BFC,1,0.5330764566909,0.0,0.0005420185758146931,40
FNRN,1,0.2258274168243139,0.0,0.0002526071687928393,40
FNWB,1,0.5187450902223887,0.0,0.0005383616139876272,40
FNWD,1,0.17408948405247335,0.0,0.000194733891488975,40
FLR,1,0.5540164042655348,0.0,4.13795002089366e-08,4
FLUT,1,0.2400182048737475,0.0,3.6809919900779966e-07,42
FLWS,1,0.4203918085850122,0.0,6.447256285866461e-07,42
FLXS,1,0.35885038614188475,0.0,5.503438365097013e-07,42
FIZZ,1,0.286499714243182,0.0,5.028796005594718e-16,15
MGRC,1,0.5637795981572036,0.0,0.0008179543878175502,40
MHF,1,0.4924250908366453,0.0,2.88863001070969e-10,33
ASPN,1,0.4028353052989007,0.0,6.178004426392579e-07,42
ASPS,1,0.2840892579824898,0.0,3.0595659449674797e-12,14
MDWD,1,0.24137842966697787,0.0,1.7961566707446694e-06,4
MDXG,1,0.2565322556664608,0.0,3.934256481925963e-07,42
MED,1,0.3708965124498232,0.0,2.7599327989320228e-06,4
MEDP,1,0.5815130221218846,0.0,1.5016530630346772e-08,53
MEI,1,0.49208057673072514,0.0,3.6616934315880556e-06,4
MELI,1,0.5306664043836836,0.0,1.8652412335200734e-07,29
MEOH,1,0.6393606477540045,0.0,4.494113757024526e-09,10
MERC,1,0.4325474635949243,0.0,3.218692793807141e-06,4
MESO,1,0.2574482857224742,0.0,4.3235022433219737e-07,29
METC,1,0.43210267667731767,0.0,4.529589023221768e-15,24
MFIN,1,0.38006310370247637,0.0,5.82876303565381e-07,42
MHK,1,0.6728496344057704,0.0,1.6977750289406107e-11,55
MHNC,1,0.5185776182080787,0.0,1.994925038640963e-09,29
MG,1,0.4686147107236594,0.0,0.0006317855555125236,40
MGF,1,0.3471791360913405,0.0,1.4773949838585832e-12,29
MGNI,1,0.471980949843894,0.0,7.238443003759373e-07,42
MGNX,1,0.3273914620933686,0.0,2.6426763710209566e-11,20
MGPI,1,0.3265375863994254,0.0,5.925035472711743e-16,7
FMS,1,0.48585246487137684,0.0,1.7258541629221242e-10,52
FMY,1,0.17265475042990858,0.0,1.3997900013569794e-09,29
FN,1,0.5783601965971232,0.0,1.6478627954302642e-13,57
FND,1,0.6189576152453096,0.0,6.971848001955281e-13,55
FNF,1,0.8038319949051402,0.0,8.405655224466396e-12,55
BDRX,1,0.12679652187459478,0.0,1.1933574435179963e-09,54
FIS,1,0.6508883035261894,0.0,2.8807344195043812e-11,50
FISK,1,0.3515914421256084,0.0,9.940880839671543e-11,11
FITBI,1,0.538264917322654,0.0,3.2433114827644886e-08,29
MKTX,1,0.4407720589151495,0.0,5.049047127600635e-12,30
MLAB,1,0.4106508245654085,0.0,6.297865600395598e-07,42
MLCI,1,0.3316150209410552,0.0,7.00554197150353e-07,29
MLI,1,0.6603018983433254,0.0,4.913469944479932e-06,4
MLKN,1,0.6587851647100883,0.0,1.8884950275055113e-11,31
ASRT,1,0.2769450962962,0.0,4.2473139972598496e-07,42
ASRV,1,0.26647038821102387,0.0,0.00022909603968854667,40
ASTC,1,0.23094393716685688,0.0,7.906572099141461e-13,14
ASTE,1,0.5965905108735059,0.0,1.6175490778693915e-11,16
ASTH,1,0.2840259115024085,0.0,1.8302261674055546e-11,20
ASUR,1,0.3146264280040552,0.0,4.82520632948857e-07,42
ASYS,1,0.3040886061142071,0.0,8.485260473975423e-11,57
ATEC,1,0.3713518164448568,0.0,5.695164092042944e-07,42
ATEN,1,0.4349088467472821,0.0,6.669893986298333e-07,42
ATHE,1,0.18206454750176473,0.0,5.018146389002188e-14,20
MHH,1,0.30780279206106764,0.0,6.502496095052422e-07,29
FENG,1,0.1920782009599486,0.0,5.713442453007498e-14,22
FER,1,0.2750057548161502,0.0,1.0218139009072232e-10,11
FERG,1,0.3191663564063848,0.0,8.053399532424987e-12,55
MMM,1,0.6408182494556608,0.0,6.836188480957627e-08,16
MMS,1,0.4684123596489434,0.0,2.9396247745213654e-08,4
MMSI,1,0.47230397775639554,0.0,3.5145308610908502e-06,4
MMYT,1,0.4291817897846391,0.0,3.7060035821270654e-13,11
MNDO,1,0.21196798004837297,0.0,2.9411599967927256e-13,14
MNKD,1,0.28125947966266795,0.0,1.4104787236575761e-09,20
MI,1,0.17550870791020387,0.0,2.3732321121997154e-09,42
MIDD,1,0.6419862430233347,0.0,4.777178617506608e-06,4
MIND,1,0.22181642529194143,0.0,3.401843977614035e-07,42
MITK,1,0.3821177166929052,0.0,5.860273203661454e-07,42
MIY,1,0.6979942948010558,0.0,5.82069264733455e-09,33
MKC-V,1,0.7693224855172316,0.0,1.4112868496076818e-14,15
MKL,1,0.6991300827086095,0.0,2.4413623629197367e-05,54
MLP,1,0.34191697757647277,0.0,2.5442889033708437e-06,4
MLR,1,0.5377872383636526,0.0,0.0006744308532005003,40
MLSS,1,0.22858657323091428,0.0,3.5056730198655034e-07,42
MMD,1,0.583490443262837,0.0,4.865825635341151e-09,33
MMI,1,0.6430489459108621,0.0,4.736100345493014e-08,4
MMLP,1,0.38622714129818875,0.0,1.3969054643788e-09,10
FKWL,1,0.09955459724259513,0.0,3.7143650102449056e-09,4
FLEX,1,0.689768564050948,0.0,6.465757365620427e-10,4
FLG,1,0.5878559918810298,0.0,0.0007397728253628007,40
FLGT,1,0.29326028455257297,0.0,1.4706611572467698e-09,20
FLL,1,0.48045716960247,0.0,6.480416516181991e-14,58
FLNA,1,0.19175542580700256,0.0,7.542685065102503e-12,20
FLNT,1,0.30759359956555304,0.0,4.7173487394224723e-07,42
FLO,1,0.533958726107804,0.0,1.1890944415946136e-14,15
FE,1,0.6655065812221584,0.0,2.401342685963181e-09,8
FEIM,1,0.2079616576063184,0.0,3.189363058085846e-07,42
MRDN,1,0.11330777288539924,0.0,1.062760409471651e-12,16
MRK,1,0.4982858107245855,0.0,1.1523216165271097e-07,29
MRKR,1,0.264717802798771,0.0,1.3275244236378498e-09,20
MSA,1,0.591084783611785,0.0,5.915682870667923e-08,16
MNOV,1,0.25889939916943133,0.0,5.46938616390771e-07,29
MNRO,1,0.44825008780679676,0.0,2.721264622106881e-10,27
MNSB,1,0.47975505246591166,0.0,0.0006712995334234406,40
MNST,1,0.5292969528576307,0.0,4.922557733568412e-12,15
MO,1,0.586101175562586,0.0,3.864367762581137e-12,15
MOD,1,0.5468210068736435,0.0,5.811878615317397e-08,16
MOG-B,1,0.41648888560292685,0.0,3.077723830297703e-08,4
MOH,1,0.6600477653223487,0.0,4.6334447716630184e-11,21
MORN,1,0.5600003954274211,0.0,1.5782525132129156e-08,30
MPA,1,0.65797240319902,0.0,5.4869433145830295e-09,33
MPAA,1,0.3951248467712256,0.0,6.695778999183514e-10,31
MPB,1,0.5914598791485149,0.0,0.0008276030421572145,40
FCT,1,0.6434739310102261,0.0,3.0918003274067255e-08,29
FCUV,1,0.1333135511746815,0.0,6.0106069703224005e-12,42
FDBC,1,0.4687748779123076,0.0,3.1638181211309785e-06,37
BGC,1,0.561610492760608,0.0,4.179082755338515e-06,4
BGDE,1,0.1433431009089263,0.0,2.243925433018248e-09,42
BGI,1,0.1670730247659209,0.0,2.6147904038028176e-08,29
MSN,1,0.22177830571960014,0.0,5.5624771792346804e-15,11
MTA,1,0.4046097558439076,0.0,7.189664709896791e-11,26
MTCH,1,0.6142760032961584,0.0,3.2552489161310327e-09,29
MTEX,1,0.15978419737413138,0.0,4.957769511512953e-08,29
MTLS,1,0.44657961482058683,0.0,1.165442729459417e-10,42
MPT,1,0.5802141900397237,0.0,2.826885683725774e-10,11
MPU,1,0.2049420963070472,0.0,3.947959190741001e-12,14
MPX,1,0.4676819783661617,0.0,3.48013741902398e-06,4
MRAM,1,0.35446686871836564,0.0,2.372723588686069e-12,57
MRCY,1,0.45931778786302024,0.0,4.194443338853576e-10,4
MTR,1,0.26938465673542783,0.0,2.0106944220072026e-09,10
MTRN,1,0.6055868878030224,0.0,7.034133098228676e-08,31
MSB,1,0.38778674592285717,0.0,1.5192217396527884e-08,10
MSGS,1,0.5031248383443025,0.0,4.113134592102048e-13,11
MSI,1,0.5387714866745171,0.0,9.332053722073632e-07,29
MSLE,1,0.13609080685087988,0.0,5.708215140271231e-16,35
MSM,1,0.6478648098558488,0.0,5.909741640122681e-10,16
FET,1,0.5949196956879313,0.0,2.303744248802108e-09,10
FF,1,0.394629831993851,0.0,7.080914359777414e-10,31
FFIV,1,0.5365936763142681,0.0,1.587433410841573e-07,29
FGBI,1,0.41096160782499525,0.0,4.899698269517715e-06,47
FGNX,1,0.13850834459227154,0.0,2.1242059837584593e-07,42
FHI,1,0.639561515606639,0.0,0.00011908911804341735,54
FICO,1,0.5857099208726284,0.0,1.6507098248095604e-08,30
FIEE,1,0.1280055867762756,0.0,1.6650576479852918e-08,54
FCO,1,0.37477189357465124,0.0,2.609317977631799e-09,29
FAX,1,0.6627938295301349,0.0,9.672278366271218e-08,29
FBIO,1,0.3282587671330289,0.0,5.034276017206988e-07,42
MUSA,1,0.4976090242107806,0.0,2.232704455883853e-08,4
MUX,1,0.694754340694954,0.0,6.861005250520937e-11,26
MVBF,1,0.5819623510872948,0.0,0.0005711934797149519,40
MVO,1,0.3720977362297141,0.0,2.615502786098595e-09,10
MWA,1,0.6578849938619762,0.0,4.934865767912365e-08,4
MTN,1,0.5084521618737192,0.0,6.5281777998363375e-12,11
ARQ,1,0.29684853278088275,0.0,2.2089234447781205e-06,4
ARTNA,1,0.5887147758238509,0.0,1.4176507024636765e-13,8
ARTW,1,0.21935403332118997,0.0,1.8085748647195632e-09,42
ASC,1,0.6424507276227324,0.0,2.2497690004198338e-15,49
ASG,1,0.7131615708727651,0.0,1.132421647138758e-06,29
ASH,1,0.6125557581705308,0.0,4.558179091473871e-06,4
ASIX,1,0.5294392762932665,0.0,3.761625716459068e-13,31
ASMB,1,0.31685338846479894,0.0,1.5889774220628808e-09,20
NATH,1,0.42243100999905214,0.0,0.0005501296901902719,40
MTSI,1,0.589251631518683,0.0,1.7999902321161688e-10,57
MTUS,1,0.578793673094874,0.0,3.295377158995746e-14,24
MTVA,1,0.1680096986310099,0.0,2.5380330108265765e-09,29
MTW,1,0.7166723612172785,0.0,1.943129647624077e-11,16
MUA,1,0.6063468465586346,0.0,5.056429053713411e-09,33
BGMS,1,0.15340928271933502,0.0,7.693270627902391e-10,20
BGSF,1,0.36946263307453114,0.0,0.0004643703011939475,40
BH,1,0.44116481816630576,0.0,2.0327439617812645e-13,19
BHC,1,0.4006948960248569,0.0,2.0094313838630217e-09,20
BHE,1,0.7226415803535394,0.0,9.683947599996362e-12,4
FDP,1,0.3707913581060306,0.0,0.0005062593970472774,40
FDS,1,0.6373727997089277,0.0,1.7963116297825586e-08,30
FABC,1,0.22421779516676726,0.0,1.6684601397237373e-06,4
FARM,1,0.34255455446096894,0.0,5.253520547735797e-07,42
FATE,1,0.44418510023654784,0.0,3.473705896052498e-11,20
NC,1,0.3635817250471775,0.0,0.0005274991651075822,40
NCA,1,0.45693703021207216,0.0,3.810475289007899e-09,33
NCMI,1,0.4059202491868953,0.0,2.2289637727778088e-13,11
NCPL,1,0.11071657348551392,0.0,8.246624618866627e-10,42
NCSM,1,0.3515310261847702,0.0,1.373962895331293e-09,10
MX,1,0.3985097933950981,0.0,1.1586200809729841e-10,57
MXE,1,0.7215175176281462,0.0,1.9537307706161922e-08,32
MXL,1,0.5569794510001851,0.0,1.0919323886255055e-11,57
MYE,1,0.556037405499069,0.0,6.458596110075686e-08,31
MYGN,1,0.35460196160473484,0.0,5.438283237801989e-07,42
MYRG,1,0.5841579530696748,0.0,5.667481750616517e-10,16
MYSZ,1,0.20087945195724638,0.0,2.0571455595261125e-09,10
NAGE,1,0.2822869938476784,0.0,4.3292389583648525e-07,42
NAII,1,0.18079087579960176,0.0,2.6205380698479426e-07,29
NAK,1,0.2653040019427416,0.0,1.0174486203055033e-12,26
NAT,1,0.6340073215999237,0.0,1.3517879929088853e-14,49
NEXM,1,0.14094606870451798,0.0,2.4861495474525106e-14,53
NEXT,1,0.32320511123998885,0.0,2.4124117615856923e-09,10
NATR,1,0.3616889764450571,0.0,2.691417243342017e-06,4
NAZ,1,0.5567938262314599,0.0,4.3894775981865484e-10,33
NBH,1,0.5867767095607579,0.0,4.276271770892866e-10,33
NBIX,1,0.4638922819381643,0.0,2.326357833016247e-09,20
NBN,1,0.5926486064350598,0.0,0.0005816819921862627,40
FBRX,1,0.18570304965719647,0.0,2.847998295300636e-07,42
FC,1,0.501883061110604,0.0,3.7346361453718635e-06,4
FCAP,1,0.32477752503939245,0.0,3.866508556114995e-06,13
FCCO,1,0.40026994711110625,0.0,0.0005600796226282643,40
FCN,1,0.2970172550854982,0.0,3.867219546328061e-15,34
FCNCA,1,0.6842151892980008,0.0,0.0009224577538191206,40
BHR,1,0.6789853702272944,0.0,1.2056900901558343e-10,11
BHV,1,0.33339416697203195,0.0,1.4956187815461552e-10,33
BIIB,1,0.45962698460677975,0.0,2.3049679366102028e-09,20
NFG,1,0.5619318629325292,0.0,3.381959988866849e-10,8
NFLX,1,0.5160217937888779,0.0,7.409824738829423e-11,35
NG,1,0.6843165396775923,0.0,8.426891040167234e-11,26
NDLS,1,0.36860296412154386,0.0,1.6984036197603916e-13,19
NDSN,1,0.6908955358149296,0.0,1.4344215385082006e-09,16
NECB,1,0.3771052578833911,0.0,0.00039136562273830414,40
NEGG,1,0.17197240928953264,0.0,3.2409858018967774e-13,59
NEN,1,0.17766737443559436,0.0,3.867303733187189e-14,14
NEO,1,0.43410141979023903,0.0,8.204689239980969e-09,42
NEOG,1,0.38815580681081224,0.0,4.5057789036832473e-13,55
NEON,1,0.20668615262701032,0.0,6.648439006395487e-09,29
NEPH,1,0.14649111711710083,0.0,1.8351341833337363e-07,29
NERV,1,0.19919084737955012,0.0,9.989154945703826e-10,20
NEU,1,0.46237303629162757,0.0,1.5450840708306896e-11,31
NEWP,1,0.4042919950109147,0.0,9.103085031600024e-11,26
NEWT,1,0.5117204632265713,0.0,3.554307146433905e-12,5
NHTC,1,0.21870748038290733,0.0,2.987648207765813e-11,11
NICE,1,0.5027565104906769,0.0,2.4842968637891087e-15,35
NIM,1,0.42856189882584,0.0,3.3785627040857376e-10,33
NIXX,1,0.12649866240986682,0.0,2.97195860130465e-14,20
NKSH,1,0.5685854692841058,0.0,2.9723024177879127e-05,1
ARCO,1,0.471274557052156,0.0,1.7123660120157704e-14,24
ARCT,1,0.32807919082770315,0.0,5.266088515090054e-13,20
ARDX,1,0.2868104051116652,0.0,1.4383158733535818e-09,20
ARE,1,0.6824960956401525,0.0,3.325217608281843e-10,11
AREN,1,0.12804752279553736,0.0,1.2847713746716605e-11,5
ARES,1,0.6895000547017499,0.0,2.4288270766184e-10,54
ARIS,1,0.5358051042036635,0.0,1.206424929388009e-10,26
ARKR,1,0.33350045366408887,0.0,4.213306157400703e-11,11
ARLP,1,0.5561770013223997,0.0,5.695640032869606e-09,10
ARMK,1,0.6401442444285675,0.0,4.169328797832615e-12,11
ARMP,1,0.11141541894227505,0.0,3.1136922058784466e-15,16
NGS,1,0.4933310153838042,0.0,4.593465938170433e-10,10
NGVC,1,0.33931496867031313,0.0,2.2791009271735885e-13,45
NGVT,1,0.5923884297751906,0.0,6.880827747125221e-08,31
NHC,1,0.5142967781890457,0.0,0.0005229238766058422,40
BIO-B,1,0.2714308031198193,0.0,6.393923514402879e-14,53
BKD,1,0.5143226049831546,0.0,1.9110217751955176e-10,11
EZPW,1,0.4079665396188606,0.0,1.1627530455788252e-06,54
F,1,0.7442501161617489,0.0,5.033441498069813e-13,31
EVG,1,0.6866881595793143,0.0,2.0151995528669102e-07,29
EVGN,1,0.2461851518460264,0.0,3.775570159346843e-07,42
EVH,1,0.3797173634481347,0.0,2.8255709356293046e-06,4
EVI,1,0.3014179792844718,0.0,4.622637553659124e-07,42
EVN,1,0.6999190007716257,0.0,5.517803231207414e-10,33
EVO,1,0.3111152978143574,0.0,5.327585774629878e-07,29
EVTC,1,0.5407711732750192,0.0,4.024012218342115e-06,4
EW,1,0.5618624382002068,0.0,2.6807589507133324e-13,50
NRC,1,0.44388844164952396,0.0,0.00034564220847505326,40
NRG,1,0.6206128501317426,0.0,4.132657513555543e-12,16
NRP,1,0.3242305095159693,0.0,3.0189502711972986e-10,10
NRT,1,0.32674489570609483,0.0,2.438832809335946e-09,10
NL,1,0.393372604755768,0.0,3.2071899926124724e-16,31
NMI,1,0.45212140875473394,0.0,3.2075155634054953e-10,33
NMR,1,0.6557289424294039,0.0,2.153454192596025e-08,54
NMS,1,0.3978932336062614,0.0,2.3340937691024027e-10,33
NMT,1,0.473873852884842,0.0,3.4992774780191715e-10,33
NNBR,1,0.42049893719496084,0.0,3.129036725136104e-06,4
NNDM,1,0.2572529001635449,0.0,3.9453085045125457e-07,42
NNI,1,0.5729143346934473,0.0,0.0007907061696325476,40
NNY,1,0.413709030592934,0.0,2.575347413661819e-10,33
NOA,1,0.45423457082341634,0.0,1.7753808327942991e-09,10
NOAH,1,0.4797598323995074,0.0,1.4270549020552184e-13,22
NGL,1,0.5726941301276026,0.0,1.5782927478317435e-09,10
NOC,1,0.7312475581417194,0.0,1.804433520602816e-10,34
NODK,1,0.3927652483571829,0.0,0.0004925609658627121,40
NOG,1,0.634322464564647,0.0,3.365060757937606e-09,10
NOMD,1,0.34892972188863863,0.0,1.462734842847386e-13,15
NOTV,1,0.2806621919468467,0.0,1.4958309253357654e-10,53
NOVT,1,0.5961715165346285,0.0,4.436259892024237e-06,4
NPK,1,0.4665551146651847,0.0,0.0006070710386084813,40
EXEL,1,0.43315377930748383,0.0,2.1722083480297594e-09,20
EXPO,1,0.5123669448986746,0.0,3.8126493208955767e-06,4
EXTR,1,0.523323961558761,0.0,8.025855004311512e-07,42
BKT,1,0.4024380191715674,0.0,5.502731086263722e-11,29
BKTI,1,0.20600244520767474,0.0,1.3787997701020857e-10,10
BKYI,1,0.14444746944613585,0.0,1.1909699521188249e-09,42
BLBD,1,0.4520323578505624,0.0,6.932505346325085e-07,42
NPKI,1,0.6261411320395709,0.0,1.5672569325550798e-09,10
NPV,1,0.605609767006948,0.0,4.590624736200353e-10,33
ESI,1,0.6471702260482021,0.0,4.815753918969898e-06,4
AQN,1,0.613426976839543,0.0,1.3220085941294221e-10,8
ARAY,1,0.4333547755240446,0.0,6.646060278652087e-07,42
NTRA,1,0.44394638092250505,0.0,8.39076291535049e-09,42
NTRP,1,0.15084345702845733,0.0,1.586703652957753e-11,5
NTWK,1,0.21272876349609562,0.0,4.4940071682809016e-07,29
NSIT,1,0.5680637682848881,0.0,2.3217389215330755e-14,57
NSP,1,0.5852714789704946,0.0,1.584158036638055e-08,29
NSPR,1,0.14475736025483518,0.0,1.5853016148217212e-16,22
NSYS,1,0.13036040032589047,0.0,1.2453008037351704e-12,57
NTCT,1,0.5301917752199523,0.0,8.131181877701994e-07,42
NTES,1,0.5678172955943006,0.0,8.869059635661628e-15,22
NTGR,1,0.41357497589559106,0.0,6.342711272122126e-07,42
NTIC,1,0.239477418860239,0.0,3.2631598870774326e-06,54
NTIP,1,0.136672806019073,0.0,1.217102344108201e-07,29
NTNX,1,0.44003290283686397,0.0,4.2874013766882743e-14,35
APOG,1,0.6116144743320983,0.0,4.551174765330078e-06,4
APPF,1,0.4611263172711342,0.0,4.561541593247275e-15,35
APPS,1,0.43103172771423054,0.0,6.610433312835154e-07,42
APTV,1,0.7482478603828367,0.0,2.4277120183906666e-11,31
AQB,1,0.17943396874262418,0.0,2.861819491512419e-13,20
BLFS,1,0.39841522670413526,0.0,6.110216760405426e-07,42
BLIN,1,0.1948068224058172,0.0,2.9876165154466073e-07,42
ETSY,1,0.5031245544753284,0.0,3.084702555566567e-09,59
ETX,1,0.4053160258339492,0.0,7.850196350086629e-12,33
EU,1,0.3234221964902548,0.0,2.0324056947444294e-12,42
EVC,1,0.3671904040756722,0.0,0.0005067768431520501,40
ERIE,1,0.4619459333986318,0.0,6.806749312704742e-10,54
ERII,1,0.457741369606465,0.0,1.954395849049937e-06,16
ESBA,1,0.6571306937020391,0.0,1.8579684029596262e-10,11
ESCA,1,0.40811138466532165,0.0,6.258919979848171e-07,42
ESE,1,0.6431258267580225,0.0,4.785658542285947e-06,4
ESOA,1,0.119638124896622,0.0,9.956306858361751e-13,57
ESP,1,0.20074490000568457,0.0,5.947670516582622e-05,54
ESPR,1,0.315243716186203,0.0,1.5809051305877936e-09,20
ET,1,0.7501991925230569,0.0,2.713318767934396e-09,10
ENVA,1,0.6288208778781613,0.0,0.0001752039937168111,54
ENVB,1,0.19575324830525456,0.0,1.0539873958959789e-13,57
EOT,1,0.5189990731823257,0.0,2.5658297430438466e-10,33
EP,1,0.13555710866110313,0.0,7.086300012715204e-06,1
EPAC,1,0.598670381653771,0.0,3.814692430270377e-06,16
EPAM,1,0.5599043749977598,0.0,1.2177538694081205e-13,0
EPC,1,0.4327103481013471,0.0,2.1930002927621845e-08,4
NVEC,1,0.48919762173160575,0.0,7.502483105832843e-07,42
NVGS,1,0.4532612688055205,0.0,1.1267623808240075e-10,10
NVO,1,0.378975699269409,0.0,1.185099786522768e-09,29
NVRI,1,0.5659200511006547,0.0,6.573386978114002e-08,31
NWFL,1,0.5049936725437395,0.0,0.0005637065960347233,40
OFIX,1,0.45755941184531085,0.0,3.404812894763212e-06,4
OFLX,1,0.4605362812706502,0.0,7.062924095227861e-07,42
OFS,1,0.5806570923815048,0.0,6.63465350715019e-11,5
NWL,1,0.4775271093530749,0.0,4.791616345036317e-10,55
NWPX,1,0.4914308871059593,0.0,3.6568589301993183e-06,4
NWSA,1,0.9715740731788194,0.0,6.280962478336985e-08,4
NX,1,0.5975588513609685,0.0,1.507796763510503e-11,55
NXDT,1,0.5397565489620569,0.0,8.447505194622095e-08,29
NXP,1,0.5696643961329992,0.0,4.206633851299793e-10,33
NXPL,1,0.1216742115412014,0.0,1.4305273969394004e-13,8
NXRT,1,0.6685553691120305,0.0,7.73442981382152e-11,11
NTZ,1,0.22021555954223151,0.0,3.765465013194905e-07,29
NUW,1,0.5721102557237792,0.0,4.770924323941003e-09,33
NUWE,1,0.1199767289352518,0.0,4.2262901872013426e-11,54
NVCR,1,0.35762643654781434,0.0,1.8319424382920707e-09,20
ESLT,1,0.3438557520201913,0.0,3.140055768475252e-10,4
OCC,1,0.1993516290176873,0.0,3.0899654532389483e-12,4
OCSL,1,0.5794785882959028,0.0,6.397662273679197e-11,5
OCUL,1,0.3603413374333768,0.0,1.8070636775050684e-09,20
EPM,1,0.585614207192477,0.0,4.371040407099953e-09,10
EPSN,1,0.22256879176887026,0.0,5.022206224289911e-11,10
EQS,1,0.10044262076402621,0.0,2.9360865339294315e-10,10
ERH,1,0.6993847941196193,0.0,3.344805889030807e-07,29
ENTA,1,0.387357998698989,0.0,1.942548625167801e-09,20
BLNE,1,0.1802685808964037,0.0,2.7646536340517355e-07,42
BLNK,1,0.3078990224235938,0.0,2.4323179321196222e-14,42
BLRX,1,0.21057989160119892,0.0,1.0560300301204388e-09,20
BLX,1,0.5603757945017623,0.0,0.0007043252907854601,40
BME,1,0.6691316285067752,0.0,1.5474148033795968e-07,29
ODC,1,0.3805798599215065,0.0,0.0005252562644271151,40
ODV,1,0.12357059578467967,0.0,5.848634419517663e-07,40
OEC,1,0.6695063943198267,0.0,2.1992274142184315e-11,31
OPBK,1,0.49540517260408756,0.0,0.0006931980382808224,40
OPHC,1,0.16341738757336502,0.0,1.171509390010955e-09,29
OPK,1,0.3691097668566194,0.0,1.851036179873616e-09,20
OPLN,1,0.5212633684022207,0.0,3.878849811319283e-06,4
OPP,1,0.5993976910133682,0.0,2.1536235680623877e-07,29
OPRX,1,0.3376409850265674,0.0,5.178164556550855e-07,42
OGC,1,0.640802464172224,0.0,1.442838190302534e-10,26
OGCP,1,0.38779474183639806,0.0,1.0964491323148606e-10,11
OGEN,1,0.13467657868014782,0.0,7.142044737562672e-13,42
OI,1,0.5506051544530727,0.0,9.330545672180937e-10,31
OIA,1,0.6009806035309792,0.0,5.011679044201831e-09,33
OLB,1,0.11939190011259146,0.0,1.8310303929929076e-07,42
OLN,1,0.7257555018932983,0.0,2.848681470754006e-14,31
NYT,1,0.4260917424012154,0.0,3.1706541736929006e-06,4
